0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.26449522,0.24168614,0.23255944,0.24751478,0.23750202,0.24602532,0.25099373,0.2793412,0.26937598,0.2626978,0.25073233,0.26449522,0.24168614,0.26322046,0.23833582,0.25141057,0.2297419,0.2641872,0.2259393,0.2383259,0.2177977,0.26304272,0.21354277,0.22524124,0.2058535,0.26132894,0.20114626,0.21215656,0.19390929,0.26749074,0.18874972,0.19907191,0.18196508,0.27208114,0.17635322,0.18598723,0.17002088,0.26888785,0.16395669,0.17290258,0.15807666,0.26834348,0.15156017,0.15981792,0.14613245,0.2688533,0.13916364,0.14673325,0.13418825,0.2213071,0.32415292,0.06892013,0.07936899,0.37981498,0.17037903,0.30451155,0.269212,0.42067906,0.36503682,0.33188283,0.30836126,0.14849496,0.19318701,0.42186677,0.056776896,0.08443381,0.29319185,0.14446971,0.12351527,0.12821274,0.39484394,0.32045108,0.3932001,0.105549134,0.37749374,0.37053198,0.22278215,0.060324725,0.26633573,0.32375094,0.3125621,0.24962157,0.362799,0.42518377,0.25817165,0.34661692,0.3260659,0.31283548,0.0,0.32582158,0.13137464,0.15489188,0.08253266,0.20551558,0.11775672,0.0735997,0.08667013,0.3392489,0.0,0.14454685
2,0.2314524,0.20364594,0.23306805,0.2633812,0.2020095,0.20819841,0.25076672,0.23753007,0.2194318,0.24305077,0.22823714,0.2314524,0.20364594,0.24790806,0.21695511,0.22000961,0.19359347,0.24453558,0.20567308,0.20856683,0.18354103,0.24398643,0.19439109,0.19712408,0.17348857,0.24759717,0.18310907,0.18568128,0.16343611,0.2503555,0.17182705,0.1742385,0.15338366,0.24785256,0.160545,0.16279571,0.1433312,0.25096208,0.14926302,0.15135294,0.13327876,0.24611016,0.137981,0.13991016,0.12322628,0.24957,0.12669897,0.12846738,0.11317383,0.19816054,0.19172901,0.35518554,0.2648241,0.35300416,0.16279782,0.24127528,0.39959326,0.15462458,0.12834015,0.4396758,0.3588546,0.1545019,0.30933294,0.10366788,0.20141141,0.31415862,0.35171515,0.1006546,0.32200345,0.18474747,0.03049174,0.21701775,0.10331628,0.21659198,0.039708193,0.38373092,0.21443228,0.24428305,0.0,0.4273115,0.12012338,0.26383567,0.14601158,0.26384446,0.16953975,0.0,0.04944311,0.41983187,0.21072717,0.31191474,0.30114836,0.14120612,0.13439305,0.14670527,0.0,0.36591372,0.044944387,0.28364596,0.22577402,0.36081553
3,0.20516972,0.18659717,0.18685907,0.20217165,0.1971619,0.16474178,0.17743614,0.19070873,0.1823289,0.21725678,0.16755986,0.20516972,0.18659717,0.21254027,0.15927966,0.19500905,0.17736515,0.21447727,0.15099947,0.18484841,0.1681331,0.21169524,0.14271931,0.17468771,0.15890104,0.20963065,0.13443914,0.16452704,0.14966899,0.2091956,0.12615895,0.15436637,0.14043695,0.2104015,0.117878765,0.1442057,0.13120489,0.2030668,0.10959859,0.13404502,0.12197285,0.2031139,0.10131843,0.12388436,0.11274081,0.20370686,0.09303824,0.113723665,0.10350876,0.16607615,0.123263426,0.28988457,0.032508116,0.34474233,0.35266185,0.028960332,0.0,0.31835374,0.14885645,0.074160896,0.007688625,0.38840452,0.07886796,0.019652458,0.00050864764,0.082689814,0.118862964,0.41106904,0.11848823,0.288714,0.3342187,0.4021133,0.15727279,0.02746176,0.1847171,0.2963102,0.20396766,0.30805132,0.19189376,0.10548568,0.10815013,0.31064987,0.13714543,0.35885724,0.0,0.23461297,0.17180413,0.06422848,0.13538994,0.109835394,0.0,0.049445722,0.03905701,0.0,0.0,0.36407566,0.22615322,0.22342123,0.07321895,0.36363024
4,0.16608426,0.16512077,0.17044902,0.2088303,0.17221051,0.16366859,0.19986528,0.19171132,0.17863742,0.19281493,0.16582738,0.16608426,0.16512077,0.19077218,0.15761629,0.15786034,0.15694502,0.18938515,0.14940521,0.1496364,0.14876926,0.18647654,0.14119412,0.14141247,0.14059351,0.18785185,0.13298304,0.13318855,0.13241777,0.18040097,0.12477196,0.124964625,0.124242,0.18089154,0.11656088,0.11674068,0.11606625,0.18078837,0.10834979,0.10851675,0.1078905,0.17866275,0.10013871,0.10029284,0.09971474,0.17152472,0.09192761,0.0920689,0.09153898,0.14969628,0.35765103,0.10805157,0.1687046,0.061975658,0.10627749,0.046136282,0.1636553,0.06279988,0.2891487,0.25015908,0.049798205,0.30303422,0.07122375,0.06317634,0.19216977,0.0,0.14644557,0.019973489,0.28504434,0.31501472,0.05576255,0.00458856,0.013828007,0.0,0.07817014,0.2790222,0.28223372,0.050591324,0.18596502,0.21791723,0.0,0.0,0.29689237,0.0073712165,0.30019128,0.03336866,0.29914278,0.20362562,0.12198271,0.031931814,0.15627341,0.07657597,0.054785583,0.0,0.08258827,0.026190655,0.17210819,0.24029535,0.12450234,0.28878912
5,0.15977082,0.17782682,0.19296798,0.13788603,0.13392967,0.16940132,0.17310852,0.16278516,0.15988329,0.1752562,0.15824153,0.15977082,0.17782682,0.17742255,0.15040404,0.15185685,0.16901006,0.17382827,0.14256653,0.14394288,0.1601933,0.17292495,0.13472903,0.13602893,0.15137653,0.16704537,0.12689152,0.12811497,0.14255977,0.16619936,0.11905404,0.12020101,0.13374302,0.1666609,0.11121654,0.11228704,0.124926254,0.1646025,0.10337904,0.10437308,0.11610948,0.16148642,0.095541544,0.09645911,0.10729273,0.1588383,0.08770405,0.08854516,0.098475955,0.14325775,0.0,0.06688078,0.26319894,0.1582988,0.044726066,0.13891676,0.14104712,0.14413668,0.17297575,0.12405057,0.316341,0.13086133,0.03225433,0.2499496,0.19069003,0.074742794,0.36548218,0.21152584,0.029765312,0.03698724,0.3229462,0.0,0.3340659,0.3039127,0.34619427,0.16532116,0.0,0.31653422,0.29668173,0.019666795,0.10936867,0.31131512,0.12311841,0.32308403,0.27349898,0.1438013,0.09446706,0.2899668,0.0,0.25287327,0.28142944,0.054695137,0.21825221,0.28963184,0.26311266,0.020440564,0.15764165,0.15399905,0.113994725,0.05967166
6,0.12113783,0.13959174,0.11491048,0.102600135,0.12103538,0.13322864,0.13604152,0.116496414,0.1399708,0.14995421,0.13030875,0.12113783,0.13959174,0.15086536,0.1238521,0.11513973,0.13267094,0.1478539,0.117395476,0.109141625,0.12575015,0.14256579,0.11093882,0.10314354,0.118829355,0.14442019,0.10448219,0.09714544,0.11190856,0.13909698,0.09802553,0.091147356,0.10498778,0.13650951,0.0915689,0.08514925,0.098066986,0.13657962,0.08511226,0.07915116,0.091146186,0.13250563,0.078655615,0.07315306,0.0842254,0.13435191,0.07219897,0.06715497,0.07730462,0.11417018,0.042520173,0.1875494,0.2731282,0.17862041,0.0044983933,0.124575004,0.0,0.15480213,0.16320689,0.16005924,0.23731944,0.06934631,0.0,0.06147206,0.21107395,0.09683122,0.0,0.15851681,0.22189404,0.025280401,0.20554937,0.19681957,0.29834065,0.011202236,0.053982574,0.037304085,0.29412377,0.0,0.2013514,0.052273966,0.25855893,0.2508883,0.24759883,0.015837222,0.0,0.10536073,0.095096685,0.0,0.0,0.0,0.09480542,0.18949288,0.0,0.23221856,0.0,0.31025052,0.0,0.0,0.25635737,0.2826698
7,0.13541022,0.11028176,0.13007058,0.123272575,0.115338765,0.12156307,0.08044079,0.09385393,0.13648406,0.13354523,0.088551864,0.13541022,0.11028176,0.1306938,0.084178835,0.12869427,0.104822226,0.13391517,0.07980581,0.12197832,0.0993627,0.12778436,0.07543277,0.115262374,0.09390317,0.1258553,0.07105975,0.10854642,0.088443644,0.12687333,0.066686705,0.10183046,0.08298412,0.12329963,0.062313676,0.095114514,0.077524595,0.121827364,0.057940643,0.08839857,0.07206507,0.12064355,0.05356761,0.08168262,0.06660554,0.12036941,0.049194578,0.07496667,0.06114601,0.0999566,0.14085247,0.05238753,0.09582893,0.31296647,0.18889801,0.30051708,0.22200257,0.26594964,0.0992652,0.2208004,0.0,0.28495774,0.0,0.18613753,0.21085195,0.043557238,0.0013004045,0.16578016,0.26757565,0.024377795,0.24694438,0.11578678,0.025551762,0.0,0.0,0.13404866,0.0,0.28933173,0.0,0.14309278,0.22148195,0.0,0.15561709,0.098593496,0.14227098,0.0,0.055814598,0.20872985,0.19685799,0.25669286,0.20917422,0.06950366,0.20116252,0.0075690667,0.0,0.30392364,0.10272948,0.068009965,0.0,0.08979382
8,0.11360951,0.10758657,0.11035701,0.08932879,0.11315085,0.12005434,0.11202336,0.11260941,0.11159451,0.12459081,0.11053348,0.11360951,0.10758657,0.1195918,0.105044335,0.10796656,0.10224478,0.11895934,0.099555194,0.102323614,0.09690297,0.1128742,0.09406605,0.09668066,0.091561176,0.11390068,0.0885769,0.09103772,0.08621936,0.10687065,0.08308776,0.08539478,0.08087756,0.10861803,0.07759862,0.07975183,0.07553576,0.10765253,0.07210946,0.074108884,0.07019397,0.100524426,0.06662032,0.06846593,0.06485216,0.09906031,0.061131172,0.06282299,0.059510365,0.095789224,0.0,0.0,0.2558919,0.0,0.08812019,0.18056974,0.05291237,0.0,0.0,0.25395817,0.0,0.0,0.07706817,0.028196981,0.0,0.29309556,0.26894996,0.0,0.21040092,0.3000833,0.0,0.19114764,0.27732685,0.0,0.0,0.179105,0.009240877,0.14261746,0.0,0.0,0.2751076,0.09839114,0.23367867,0.1588197,0.0,0.0,0.16929294,0.18621215,0.026416263,0.0,0.1599615,0.13748443,0.07451241,0.0,0.25149053,0.0,0.2556597,0.0,0.06733357,0.06791159
9,0.112137854,0.12416255,0.13265935,0.11556281,0.12287624,0.10214781,0.1343006,0.106161185,0.12483426,0.123095654,0.106278196,0.112137854,0.12416255,0.11986749,0.100999445,0.106566116,0.11798958,0.11383337,0.09572069,0.100994386,0.111816615,0.113906324,0.09044195,0.09542266,0.10564366,0.1131099,0.0851632,0.08985094,0.0994707,0.10458276,0.079884455,0.0842792,0.09329772,0.10479576,0.0746057,0.078707464,0.08712476,0.10061607,0.06932696,0.07313574,0.080951795,0.10446333,0.06404821,0.067563996,0.074778825,0.097963415,0.058769457,0.061992276,0.068605855,0.09874171,0.2518592,0.15479855,0.12203922,0.1977014,0.27116373,0.083536506,0.15806474,0.17966872,0.061670918,0.15455002,0.18906412,0.09642508,0.0071008294,0.00086605217,0.0,0.1317493,0.1449553,0.019412419,0.18786295,0.29461917,0.2975093,0.0,0.0,0.14758971,0.29384527,0.1723069,0.0,0.17014343,0.1500029,0.04862577,0.0,0.0,0.26115984,0.1972262,0.05302193,0.1119903,0.16204797,0.0,0.0,0.24599846,0.21999668,0.1298129,0.10792626,0.0,0.0,0.0,0.111443646,0.02778131,0.23416328,0.009228168
10,0.114283636,0.096419804,0.14111632,0.12902765,0.13735373,0.11230625,0.1226402,0.12183932,0.14024864,0.12799002,0.121527575,0.114283636,0.096419804,0.12407796,0.11548479,0.10860305,0.09163241,0.12058136,0.10944202,0.10292247,0.086845025,0.116863504,0.103399225,0.097241886,0.08205764,0.113710545,0.097356446,0.091561295,0.07727023,0.110995196,0.091313675,0.08588071,0.07248285,0.103315696,0.08527088,0.080200136,0.067695454,0.10918744,0.0792281,0.07451955,0.06290806,0.09859707,0.07318533,0.06883897,0.058120668,0.09573366,0.067142546,0.063158385,0.05333327,0.09874283,0.08403144,0.0,0.17765896,0.24510765,0.18592523,0.0,0.24011172,0.26895818,0.33918092,0.0,0.07024596,0.1040919,0.19844763,0.3154443,0.19091298,0.0,0.100153975,0.0,0.030052572,0.0,0.08073691,0.1339974,0.09595222,0.2829346,0.23104845,0.29768178,0.0,0.25835046,0.0,0.20469886,0.19016603,0.0,0.15039827,0.2117264,0.0,0.1534254,0.0,0.06955195,0.0844975,0.0,0.16917303,0.035252694,0.123652525,0.0,0.036791183,0.0152149005,0.006002621,0.0,0.0,0.16244246
