0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.025730444,0.014798517,0.0008019948,0.013629886,0.0061123664,0.015019213,0.042272005,0.013472752,0.030822376,0.020120401,0.005422481,0.02061221,0.00081108935,0.015877906,0.026829142,0.021804921,0.020574654,0.01373635,0.002909529,0.001643297,0.0045027016,0.016441101,0.03261689,0.034888737,0.029486617,0.021988228,0.013174854,0.0005216925,0.001700509,0.01730466,0.017559629,0.006368372,0.02000188,0.011530717,0.023651363,0.011322734,0.007806032,0.0043105036,0.002388598,0.008742471,0.030215314,0.02377252,0.012890677,0.013189002,0.0074138045,0.04479564,0.01415453,0.014049096,0.021479864,0.013087108,0.008691627,0.016326766,0.0025093937,0.022375831,0.03767561,0.019980803,0.002516032,0.026314547,0.03423753,0.006744655,0.0065567703,0.009783722,0.0038213208,0.0066096466,0.0090348115,0.022807635,0.016215557,0.0056435685,0.022357997,0.00490804,0.025173334,0.003534662,0.0191032,0.0021241165,0.015202964,0.0,0.0050976314,0.0030385596,0.008354601,0.006231924,0.021011518,0.011208253,0.0055508018,0.025665898,0.012873726,0.016479464,0.0034534049,0.016841844,0.01884053,0.007725827,0.033821177,0.032602914,0.031065091,0.020150594,0.016853457,0.006218523,0.0005028465,0.011654747,0.015268885,0.012848947
9,0.4416096,0.45275053,0.29554445,0.49572283,0.35982147,0.48945943,0.57750237,0.60798675,0.40878394,0.5628108,0.5072655,0.32808673,0.36026523,0.46504492,0.41728306,0.472954,0.390724,0.42825437,0.4748909,0.41531563,0.60991454,0.5848015,0.5177418,0.29430288,0.45149043,0.44172418,0.41299278,0.49163735,0.48484746,0.50812197,0.4894441,0.48742297,0.64497936,0.3215786,0.4213289,0.34348193,0.46009406,0.46669054,0.5489229,0.3010457,0.6663075,0.5127033,0.50161225,0.51154995,0.38572022,0.5263954,0.41296163,0.5415982,0.4664718,0.5047451,0.44289982,0.39966124,0.40800503,0.6817296,0.35527486,0.4776692,0.5283722,0.60152227,0.32147303,0.30852973,0.55735695,0.39609486,0.37021893,0.5992687,0.46911234,0.44760555,0.5511227,0.48406622,0.5841445,0.49633658,0.58821076,0.4850761,0.5132128,0.45314106,0.3525608,0.39870748,0.47371358,0.5383273,0.49726084,0.27529567,0.39851138,0.3871591,0.40212396,0.5536081,0.5194533,0.35605708,0.47654456,0.44122574,0.54500973,0.45638835,0.45862123,0.4522791,0.47050753,0.2730558,0.4486135,0.81590647,0.4731401,0.3158727,0.48937714,0.55034363
10,0.710914,0.72290146,0.72497046,0.563826,0.5843223,0.7058507,0.6736768,0.577401,0.38975003,0.684716,0.68241644,0.70380235,0.48657727,0.64133346,0.74350953,0.5277989,0.6486328,0.8568487,0.51826656,0.6716226,0.8262136,0.5938349,0.58419305,0.76685,0.6797788,0.60778254,0.6487216,0.5764155,0.7693627,0.71335745,0.68033427,0.4907568,0.774303,0.77721375,0.7404086,0.56036127,0.54389846,0.78810513,0.84505737,0.60862684,0.67292297,0.55681145,0.67056376,0.66708416,0.6357801,0.82710075,0.5127159,0.6872388,0.6902491,0.49281344,0.47734076,0.6716875,0.67086065,0.5428116,0.73743397,0.65169495,0.57902807,0.5194633,0.63356894,0.86094266,0.6934949,0.4533676,0.71424,0.6258565,0.6998712,0.73623544,0.6359335,0.76106447,0.7607189,0.6589668,0.6366322,0.8358139,0.38076216,0.43062493,0.7641933,0.8005822,0.6524118,0.7708016,0.7024301,0.76934665,0.6002717,0.7995346,0.6483719,0.8780683,0.662707,0.7823628,0.58028966,0.7117852,0.6910179,0.58839804,0.87748355,0.5909967,0.6024737,0.68660325,0.66238236,0.65678066,0.64138836,0.88948005,0.3793389,0.64891636
