0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.32722455,0.29618877,0.14644234,0.15622681,0.21027295,0.32415,0.34181947,0.3577859,0.19263572,0.3011796,0.19704702,0.15044776,0.15388967,0.15015323,0.32358277,0.29426947,0.30204204,0.14926378,0.2584893,0.308138,0.29822376,0.3490751,0.25022033,0.16927019,0.168925,0.24902087,0.28420997,0.30222765,0.159649,0.19726878,0.28764164,0.13782564,0.070458055,0.25637266,0.094686195,0.22078311,0.25065002,0.2923963,0.10756087,0.23188245,0.24733765,0.2157183,0.14478225,0.23441961,0.13867,0.28659308,0.22141327,0.10178195,0.02332136,0.1970492,0.5019924,0.41714945,0.040835723,0.2729036,0.19247614,0.36523378,0.25511175,0.56230044,0.0573872,0.104231305,0.01607625,0.031191122,0.18597244,0.32249498,0.43205345,0.46738872,0.17885141,0.0,0.18155614,0.14377914,0.23700227,0.253005,0.12336585,0.24789545,0.1653636,0.4212947,0.3316914,0.33553338,0.3431335,0.10239743,0.36711037,0.0,0.10370365,0.39893308,0.29877663,0.32107243,0.45012,0.26257202,0.13004577,0.19441997,0.24792895,0.24109593,0.25675777,0.12074807,0.007073232,0.36879525,0.2543171,0.3011516,0.06975256,0.14844966
2,0.31450006,0.2383048,0.24066052,0.1528152,0.11023693,0.113081604,0.17745377,0.2568121,0.21876581,0.26337865,0.20646375,0.16167901,0.214363,0.18004023,0.1321329,0.16528797,0.3015168,0.28899458,0.21842994,0.09104158,0.08777182,0.18457924,0.13157293,0.26700613,0.14343049,0.14019564,0.17923915,0.0770321,0.14481325,0.15810972,0.05916162,0.21471034,0.2729752,0.16239162,0.11365124,0.16780242,0.22402439,0.22635289,0.089901306,0.24549264,0.16743356,0.14908576,0.23483899,0.24141312,0.054737855,0.31317493,0.21659598,0.028094294,0.037595976,0.27084494,0.20158078,0.39142495,0.18419006,0.21320061,0.22966646,0.18831535,0.0,0.21035245,0.263137,0.35641268,0.23991428,0.28681356,0.05018405,0.0,0.22236502,0.06444179,0.5073905,0.23684831,0.071960874,0.0,0.12075737,0.11803947,0.1902766,0.1510555,0.0,0.21333879,0.0011747016,0.1754144,0.0,0.0081273215,0.0,0.17112634,0.19783735,0.27505696,0.0,0.16984804,0.29611123,0.18501873,0.054267414,0.20038499,0.32892275,0.2737408,0.3394553,0.18354423,0.077811256,0.28554398,0.2639562,0.086526334,0.1935829,0.4493196
3,0.12802902,0.117363475,0.11037273,0.26380503,0.29492682,0.069948986,0.20307729,0.2662781,0.16782115,0.14990798,0.12327234,0.25982657,0.110507056,0.13090193,0.27170396,0.27698642,0.14363353,0.101313904,0.14516851,0.15753512,0.2061313,0.312782,0.14366718,0.16181752,0.23458908,0.27696255,0.03302588,0.08773811,0.08252016,0.10609527,0.24041434,0.112123124,0.08406778,0.27171093,0.2060094,0.040671814,0.07392103,0.21598607,0.045405243,0.09200702,0.054920703,0.20723048,0.04708716,0.17982642,0.0010996944,0.22111906,0.022840552,0.14446774,0.0011420648,0.072923526,0.008382691,0.12265414,0.308384,0.3267743,0.36843523,0.0,0.06452202,0.113587886,0.07297209,0.34155473,0.0,0.24644728,0.029343553,0.1252447,0.4611148,0.28424948,0.13406971,0.09672774,0.0,0.23216517,0.24528934,0.38485312,0.18592694,0.28214803,0.16560136,0.38197064,0.07437728,0.09412266,0.0,0.0,0.038910136,0.0,0.06630615,0.21148409,0.0804679,0.15697774,0.09319465,0.37056395,0.01951949,0.15834102,0.038546287,0.22357027,0.0,0.18712372,0.20905007,0.07416079,0.0,0.15690763,0.16483581,0.0
4,0.20808382,0.12190685,0.05269815,0.19803914,0.1910931,0.15659462,0.20306776,0.30870026,0.13484544,0.096866705,0.18563026,0.0627129,0.24233222,0.10492238,0.17958215,0.08768921,0.25831532,0.30045077,0.1996768,0.12168485,0.25789985,0.22774597,0.23715533,0.18156265,0.18427128,0.28381574,0.24320851,0.0402604,0.1420196,0.066278934,0.21503541,0.18877034,0.055298552,0.230143,0.059018705,0.21837826,0.12498148,0.10452047,0.20823024,0.17770694,0.16455045,0.14008835,0.15608293,0.06279042,0.060012598,0.19763854,0.1833943,0.09490805,0.0,0.24630149,0.35949016,0.05326668,0.13310717,0.35379526,0.0,0.02973862,0.063018195,0.23493515,0.3129253,0.16775328,0.09859476,0.0,0.36675948,0.0,0.111314856,0.0,0.4527569,0.18771453,0.27192542,0.08979317,0.17749837,0.20078917,0.24633051,0.34856802,0.18734051,0.0962264,0.071914725,0.0,0.04135875,0.0,0.33337316,0.15512522,0.014739844,0.40662077,0.19777364,0.12942475,0.0,0.0,0.2856952,0.31063738,0.15159963,0.18842925,0.0,0.03054954,0.0,0.2374729,0.36801037,0.05662756,0.0,0.123704076
5,0.19366524,0.23008408,0.09001329,0.21165845,0.104662225,0.28628567,0.22484958,0.19416168,0.09965358,0.07213832,0.20519426,0.17048994,0.083308704,0.09959454,0.22063318,0.17546998,0.07168198,0.061347473,0.21816438,0.17224433,0.23986962,0.1743079,0.03470678,0.04457461,0.22322854,0.2652204,0.014458247,0.050471902,0.13729112,0.28450108,0.22220798,0.05638915,0.15401271,0.06599177,0.19962734,0.03076241,0.16942543,0.055699427,0.12748313,0.14976902,0.23358569,0.26035294,0.071820945,0.18872835,0.12817973,0.26989928,0.15825611,0.08406459,0.15877408,0.15713707,0.22897868,0.02490864,0.12823538,0.28780624,0.0,0.21848707,0.20275238,0.30628136,0.24101333,0.0,0.13958758,0.03736804,0.0,0.0,0.018841036,0.0,0.0,0.0,0.042535916,0.080054656,0.18759744,0.070057,0.16731308,0.0,0.291865,0.1531134,0.0,0.024301907,0.30380282,0.15180318,0.34689987,0.040489055,0.21112373,0.037244003,0.3816599,0.0,0.24055849,0.2572378,0.19556797,0.12803087,0.16331774,0.2671452,0.0,0.21037032,0.0,0.20431079,0.16233347,0.0,0.18573128,0.2520065
6,0.21216601,0.061005093,0.2005119,0.1386497,0.1869636,0.20485435,0.16269243,0.1577515,0.035666402,0.22681627,0.24593605,0.13429186,0.25121763,0.047562536,0.01697884,0.21419099,0.12251787,0.2067538,0.19221091,0.0,0.09238856,0.2467866,0.00088681624,0.034059413,0.10924426,0.0464636,0.13527024,0.14851514,0.10943001,0.114782564,0.0,0.13961294,0.023333145,0.13441943,0.099031344,0.1417576,0.0,0.24754146,0.12110989,0.0,0.0,0.15822294,0.0,0.06076033,0.0,0.015221667,0.13365404,0.1648075,0.006855556,0.089414135,0.092299715,0.00426079,0.40914068,0.20312804,0.1686413,0.20378801,0.25680062,0.0014327143,0.0,0.12690148,0.32444546,0.085532546,0.2015546,0.1762044,0.0,0.116886675,0.19616176,0.033750433,0.22980943,0.0,0.23078053,0.19291289,0.17131583,0.0,0.23963992,0.0,0.24075355,0.16375308,0.0,0.25056818,0.08468947,0.23575869,0.0,0.0,0.0,0.2896994,0.0,0.27124062,0.09114375,0.043511663,0.04471314,0.04392795,0.0,0.0,0.12412213,0.17316626,0.27384022,0.13129842,0.0,0.0035199341
7,0.04418624,0.08222709,0.024226569,0.027291764,0.13690637,0.17263487,0.046324603,0.056941837,0.20196068,0.15282537,0.13153046,0.20151363,0.21275495,0.2484822,0.18016599,0.22941513,0.059155464,0.22136015,0.035950057,0.10106665,0.10328384,0.011725495,0.16147746,0.1412723,0.081256144,0.011975082,0.17715368,0.17805614,0.10912389,0.10856407,0.069978416,0.21124735,0.16420509,0.042522926,0.15964936,0.11353139,0.07056246,0.21443732,0.0351803,0.0,0.11084089,0.20517401,0.0,0.0,0.10045109,0.18354394,0.0,0.11054392,0.0,0.07325645,0.0,0.100837655,0.0,0.0,0.17531684,0.35687545,0.13337722,0.056616783,0.0,0.3060235,0.11207876,0.039814882,0.18139015,0.07985208,0.34188074,0.37739688,0.0,0.24197093,0.07713337,0.17838426,0.25665918,0.020419927,0.30436224,0.35066983,0.25616035,0.0,0.0,0.32548246,0.20840326,0.07149259,0.20114537,0.12776299,0.0,0.0,0.05454342,0.05658357,0.019574055,0.23953092,0.18642771,0.048441954,0.0,0.27098453,0.0,0.024588728,0.23835416,0.0036910684,0.0,0.0,0.0033021965,0.0047650454
8,0.23081289,0.21037665,0.14212911,0.0,0.16874878,0.10424912,0.1842054,0.14421858,0.038432032,0.040127322,0.0,0.16792297,0.15611647,0.124822035,0.09724423,0.018508106,0.13408126,0.031552713,0.030773263,0.15591788,0.20683846,0.17361294,0.1466289,0.16204369,0.104376435,0.104284525,0.0,0.088126846,0.1933919,0.0,0.06685102,0.059061687,0.0060892357,0.17716278,0.099198975,0.09471039,0.048075974,0.026783865,0.043590188,0.12761363,0.16455771,0.1653453,0.09720724,0.13365892,0.07193385,0.18652345,0.02775243,0.06574422,0.0,0.08241915,0.40638116,0.30651385,0.17210038,0.14711288,0.3334005,0.0,0.22114202,0.0,0.0,0.0,0.0,0.24176142,0.046058506,0.0,0.030705366,0.0,0.17720886,0.0012656603,0.0,0.033304542,0.2855903,0.30446172,0.23611918,0.15188509,0.11238944,0.2281818,0.0,0.0,0.0025064538,0.11922816,0.018906072,0.0,0.20238543,0.3228581,0.23346457,0.0,0.15418135,0.0,0.21026897,0.1450845,0.35226372,0.21759358,0.0,0.092302054,0.09260699,0.3385238,0.0,0.0,0.0,0.0
9,0.037775345,0.022198467,0.14638914,0.010279782,0.020141518,0.21187955,0.13289084,0.12785418,0.029166028,0.10450507,0.05205854,0.07816978,0.08097586,0.22871046,0.18446475,0.1726755,0.13569036,0.16691427,0.015619475,0.053915076,0.22226954,0.2159009,0.060301885,0.0,0.11519607,0.15628386,0.06779037,0.09440454,0.12358219,0.18803978,0.014357175,0.123301096,0.16675597,0.04062139,0.0,0.17298327,0.07619039,0.19537057,0.1873318,0.1882872,0.043346446,0.044554032,0.0,0.065066464,0.08882466,0.14376627,0.05303205,0.052961558,0.07639344,0.0,0.22830833,0.0,0.140564,0.0,0.0,0.3915142,0.17065746,0.15621085,0.0,0.074141525,0.0,0.26847708,0.012970267,0.1391311,0.0651928,0.045436487,0.019966515,0.30483693,0.03697108,0.20573859,0.055984557,0.29580352,0.09667247,0.0,0.10601084,0.09781864,0.0,0.11603741,0.24420986,0.17163318,0.19166395,0.0716478,0.17643598,0.089888856,0.0,0.105733365,0.109937735,0.32448626,0.23218824,0.28393683,0.10682778,0.15823017,0.119682565,0.0,0.25391707,0.2369145,0.0,0.011105982,0.19755785,0.0
10,0.10562487,0.1760084,0.21746877,0.048810184,0.14131044,0.08112448,0.0200905,0.21856187,0.041776948,0.18397278,0.10221656,0.02087924,0.06334189,0.08906403,0.025700388,0.11394666,0.043300044,0.019692019,0.1169667,0.12067355,0.028428474,0.14328147,0.022843365,0.0,0.11243972,0.12394568,0.2117609,0.036775775,0.14609958,0.20498686,0.06316426,0.14964144,0.049145993,0.066922806,0.022670517,0.14214036,0.09220025,0.22782032,0.11212132,0.05057857,0.13634866,0.08903475,0.04968713,0.16743343,0.08479858,0.0,0.09334608,0.17135713,0.009433523,0.018852608,0.0,0.22997665,0.08121975,0.0,0.097361594,0.051823195,0.13595626,0.17565243,0.08649064,0.0,0.2577548,0.1440132,0.0,0.112429716,0.22577485,0.113333836,0.0,0.0,0.2064204,0.0,0.21509033,0.12502795,0.0,0.0,0.23186934,0.23583044,0.41857946,0.18754168,0.1641483,0.065378696,0.2407882,0.20706171,0.18880136,0.0481938,0.20341407,0.17895895,0.0,0.057520866,0.17706697,0.051457748,0.096119024,0.120485544,0.16217344,0.1144407,0.0,0.1130535,0.2537885,0.081928924,0.14751232,0.0
