0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.009174336,0.056757387,0.041524474,0.009915045,0.042944416,0.022430202,0.034843758,0.025546223,0.006758897,0.07633008,0.04794208,0.0315747,0.04864421,0.04164544,0.026529904,0.065555096,0.035815235,0.03391274,0.03683601,0.030234642,0.041685842,0.021619184,0.037097484,0.050735813,0.04244799,0.05830485,0.019108644,0.04930075,0.058081552,0.06588893,0.031931788,0.073132254,0.06932397,0.051147018,0.047064435,0.07132214,0.06636804,0.049454637,0.03266775,0.021869844,0.03920605,0.04577342,0.011584894,0.060729064,0.020632586,0.04328984,0.049099766,0.04655166,0.012699573,0.0531834,0.030579241,0.037751827,0.0016277875,0.051987,0.06966044,0.020915145,0.06327278,0.05480717,0.073656924,0.059363943,0.017314859,0.059275232,0.06503131,0.01719632,0.026025979,0.043974668,0.022468157,0.0012268577,0.0140072005,0.05020706,0.011913827,0.07590274,0.033276845,0.008147903,0.029401077,0.027084036,0.033898763,0.009397299,0.039776128,0.034228012,0.041778676,0.09171258,0.030266277,0.016753623,0.04341331,0.010159713,0.008391109,0.038235214,0.004685776,0.01281214,0.061750162,0.05051641,0.03968703,0.03997741,0.048708655,0.027456304,0.056635894,0.011720534,0.031583115,0.030158384
9,0.5043005,0.35894546,0.6519408,0.40083706,0.41765517,0.48932222,0.44714913,0.45802736,0.5150605,0.46037784,0.5859821,0.6374005,0.24619603,0.5318627,0.4279747,0.46350884,0.4020683,0.48043135,0.49699464,0.49418947,0.50581014,0.5700946,0.48066148,0.5152383,0.4516158,0.5290934,0.5006128,0.45867655,0.56991947,0.50921345,0.5145752,0.34630173,0.4212175,0.4573135,0.38135695,0.3736749,0.41062447,0.53101677,0.4918303,0.38792926,0.4882405,0.27551472,0.45798638,0.3988133,0.31807044,0.38988853,0.4515748,0.43573347,0.6464764,0.3915582,0.4765028,0.56560355,0.49887145,0.5086602,0.51162094,0.4619923,0.5435874,0.30300355,0.47096306,0.37248668,0.5273124,0.39405653,0.5457388,0.41621658,0.3800056,0.45314035,0.3990481,0.5142643,0.5706057,0.3954687,0.5903243,0.57780033,0.51594514,0.44306725,0.5037388,0.34086722,0.5209618,0.6478671,0.4793187,0.49438095,0.21859343,0.5493412,0.33142167,0.44100767,0.47579837,0.4475585,0.37285993,0.55464727,0.46640328,0.31384626,0.523333,0.4765522,0.42543137,0.5597739,0.38844952,0.5044755,0.35321054,0.6468605,0.49103242,0.38762665
10,0.6030054,0.7494155,0.51173633,0.60147357,0.6285578,0.5526023,0.63833785,0.64317775,0.6349333,0.68515635,0.58425313,0.5163388,0.77261734,0.38363498,0.6026067,0.77254313,0.76916766,0.70950997,0.56360096,0.47698417,0.7756223,0.6093577,0.53479373,0.63035196,0.44404545,0.76411766,0.6672202,0.6956097,0.60444635,0.5423703,0.7230943,0.7911382,0.6404224,0.5835154,0.71064514,0.7702827,0.61583126,0.74434924,0.5018985,0.7601004,0.80775136,0.66535354,0.5659979,0.61265785,0.70818067,0.66504806,0.5883104,0.788249,0.699293,0.508013,0.7061715,0.72053486,0.7137626,0.5862904,0.73317343,0.6395058,0.60369194,0.57632977,0.5829932,0.6161652,0.7635148,0.5472201,0.71499276,0.47696835,0.87568456,0.45233318,0.5396541,0.5122965,0.5490382,0.4458528,0.5352995,0.7122929,0.57927626,0.7974219,0.64616925,0.6970026,0.6006041,0.605613,0.62832737,0.84280777,0.7079295,0.56319684,0.7147049,0.48350474,0.6387437,0.62596726,0.8095512,0.44579038,0.6996091,0.67235017,0.5255308,0.7402156,0.6255147,0.7617831,0.5538776,0.63887906,0.60516864,0.5911254,0.5394405,0.6204104
