0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.017811492,0.0,0.009636314,0.002384434,0.02135008,0.0024300462,0.0034585225,0.007535943,0.0,0.0018852061,0.017684666,0.019686587,0.00052699813,0.0015480954,0.0003441377,0.008138455,0.018979626,0.025108377,0.0054172184,0.017377334,0.011853918,0.00516402,0.015018771,0.013005791,0.01893027,0.0042275437,0.012033997,0.00874,0.0011365353,0.0018961319,0.014621974,0.012906604,0.00815518,0.0140173,0.011657823,0.015253919,0.0056948466,0.0054478715,0.006557774,0.01414338,0.011037208,0.016814942,0.0022831918,0.016488565,0.0136799095,0.016584462,0.018738251,0.01043385,0.026705526,0.0018558335,0.0074348813,0.01883003,0.0038386341,0.011282364,0.002570768,0.016022304,0.019338902,0.0040371413,0.00015021658,0.0037649963,0.020653712,0.00046821558,0.00572642,0.01717304,0.016033584,0.0019334658,0.018023001,0.012529935,0.014424367,0.0074025407,0.00020903071,0.00041726427,0.018223708,0.0057135215,0.020342128,0.018230615,0.0029389865,0.006377838,0.007926931,0.022301946,0.014226888,0.020052966,0.013786069,0.01865749,0.0084652435,0.0023659272,0.0,0.0106945895,0.02294415,0.023211768,0.026268076,0.017751224,0.0015372604,0.0029478048,0.01833962,0.012897689,0.028235016,0.009596017,0.0019469344,0.0066626235
9,0.52297515,0.3848323,0.54730093,0.4955314,0.56684643,0.40140676,0.47551033,0.56054175,0.3887741,0.33456856,0.55156016,0.37763128,0.36913252,0.29291064,0.27311474,0.4584816,0.48794416,0.45873296,0.36911497,0.4139791,0.4064389,0.38322002,0.3915976,0.3322835,0.20237848,0.40597135,0.5663951,0.50867647,0.38988677,0.42616913,0.4230207,0.48971698,0.59011716,0.4615815,0.41858286,0.48479992,0.3961127,0.49163914,0.5546032,0.46398443,0.50199634,0.4595414,0.37477344,0.2570868,0.4109811,0.4971389,0.17618771,0.5346037,0.29434696,0.3511915,0.47110465,0.50617766,0.5811256,0.40523216,0.3900537,0.5121005,0.4756513,0.42639676,0.4351692,0.4387679,0.53479314,0.48903257,0.61891216,0.3955436,0.32778057,0.36731514,0.41480616,0.4090374,0.41110063,0.52200526,0.45591447,0.66196966,0.38115627,0.44684765,0.51548684,0.48924488,0.6097436,0.44654328,0.38085216,0.23268637,0.4625035,0.43345967,0.37984183,0.34057885,0.6185017,0.41637233,0.35703245,0.5995918,0.32084295,0.5441511,0.26857984,0.47235027,0.36658376,0.36844745,0.25355953,0.45812464,0.25944215,0.4823327,0.56758213,0.5250278
10,0.8494676,0.39298412,0.68364394,0.69969815,0.69678915,0.7220649,0.6511778,0.7038425,0.57859737,0.7283892,0.77499014,0.91541624,0.74753135,0.5160018,0.7069502,0.64593345,0.6221152,0.6789056,0.51496136,0.68060005,0.84777224,0.776702,0.6752369,0.57537407,0.4542121,0.75548,0.68522304,0.6844138,0.64713603,0.47507358,0.7905127,0.7289408,0.61192024,0.80201423,0.5212478,0.59210974,0.4327453,0.71757084,0.6627579,0.7203239,0.5674225,0.6467887,0.65660256,0.721185,0.84212536,0.54797524,0.64982325,0.832868,0.7953487,0.50444853,0.6776496,0.5323323,0.73034304,0.6329517,0.42724454,0.6859821,0.7315218,0.46263286,0.50639325,0.67608976,0.65758693,0.54553086,0.4447201,0.5694702,0.71449405,0.6469713,0.5031706,0.68177545,0.581882,0.57782793,0.59944427,0.61917764,0.5520039,0.75524527,0.67069614,0.7465343,0.82763946,0.5909787,0.5427079,0.65497726,0.60851234,0.59956926,0.71478796,0.6161771,0.6232016,0.79481345,0.7203132,0.6703547,0.8098485,0.6078305,0.5108933,0.66997653,0.545362,0.4732249,0.72025204,0.76899344,0.5500147,0.47316065,0.7273483,0.65689784
