0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.1934088,0.12396623,0.19280766,0.044480056,0.07284232,0.15517245,0.18317452,0.02887166,0.0013722834,0.047409117,0.18466869,0.06495143,0.13147664,0.018945647,0.059615627,0.19959703,0.17679885,0.12120059,0.17088436,0.0,0.12575328,0.10074798,0.048343685,0.1773934,0.14003739,0.1093652,0.0043957154,0.09273996,0.18100293,0.11574698,0.1555648,0.0,0.057483315,0.06565115,0.03875935,0.19382921,0.16188689,0.05605837,0.0018155844,0.0,0.033064436,0.054294053,0.1813638,0.07929235,0.15782522,0.1499864,0.04794238,0.051648032,0.0,0.17244324,0.36776,0.25806355,0.2123459,0.22433054,0.17857341,0.3526665,0.12823233,0.008813062,0.012698052,0.0,0.0,0.0,0.18372273,0.1354094,0.21691668,0.4066297,0.24046297,0.0,0.0,0.029534597,0.31435272,0.23119801,0.17850469,0.20323895,0.120426975,0.0,0.16319294,0.08714462,0.054082006,0.18583062,0.29506046,0.113114126,0.1947479,0.16150099,0.1332214,0.39552027,0.36161155,0.023362659,0.0,0.0,0.19860731,0.0,0.118810624,0.15689738,0.06535512,0.12045486,0.11750188,0.21762091,0.0,0.068346225
2,0.18424888,0.02852819,0.07990619,0.23709892,0.15914494,0.13498044,0.19156815,0.101702504,0.02747648,0.21728936,0.056958027,0.20690635,0.14601478,0.03485931,0.17881902,0.03504763,0.11359886,0.07220141,0.06811116,0.08409976,0.16792677,0.19990245,0.0,0.068159096,0.025326708,0.0039293524,0.14790249,0.121253215,0.07253377,0.1772156,0.0,0.046378963,0.021571849,0.03322262,0.11471059,0.18120901,0.069855906,0.13308886,0.027339695,0.115150124,0.18686016,0.05873303,0.16859287,0.087363325,0.008850036,0.028181449,0.11226896,0.1647055,0.16092984,0.060702533,0.116636075,0.16626224,0.2591023,0.34479842,0.35357884,0.13709629,0.18561184,0.3070498,0.18146114,0.096560284,0.16839808,0.3558076,0.06580677,0.048034687,0.33300313,0.12600966,0.0,0.0,0.17799918,0.06454106,0.1976259,0.32697743,0.09989534,0.06651145,0.0,0.11148831,0.20567584,0.0,0.121897236,0.10965658,0.1920482,0.0,0.114929006,0.012060253,0.21200502,0.39091295,0.269238,0.2760788,0.0,0.0,0.28051993,0.0,0.13139111,0.0,0.058443304,0.0,0.020691251,0.0,0.27198848,0.13849822
3,0.19033387,0.0036909292,0.17411098,0.13687894,0.11799062,0.13171902,0.0010853003,0.22876039,0.0019015085,0.2108883,0.097847894,0.07894034,0.11859401,0.026924841,0.13248636,0.13395107,0.11525536,0.011573191,0.09542913,0.1185209,0.2223677,0.0151774725,0.03190174,0.122089356,0.013311319,0.16667522,0.0776896,0.0,0.0,0.17970844,0.0,0.18527894,0.02936286,0.03786838,0.18260178,0.0,0.069924995,0.20121728,0.059441045,0.15484296,0.028717576,0.07561044,0.0026227229,0.017797297,0.12529144,0.0,0.1643666,0.14030598,0.0,0.07972329,0.2772057,0.0,0.30424097,0.12899469,0.02356847,0.13147773,0.0,0.3360613,0.18956648,0.3543148,0.29773697,0.0,0.08523832,0.18482158,0.0,0.020321716,0.03490877,0.0,0.14759576,0.0,0.41970754,0.0,0.07993496,0.14306392,0.041257832,0.30551574,0.0,0.0,0.036583237,0.06026532,0.113512576,0.23306605,0.14661525,0.24748333,0.30391762,0.0,0.16043901,0.18862171,0.11409088,0.30369836,0.0,0.25219855,0.188412,0.0,0.24930948,0.08179061,0.2094988,0.083020076,0.0,0.0
4,0.03526164,0.032639045,0.1689143,0.057270166,0.12403546,0.027110947,0.0,0.21703967,0.026951771,0.17520106,0.17948896,0.011829162,0.13726883,0.051108733,0.14107484,0.14277874,0.10097638,0.11894863,0.20502684,0.021183563,0.049562767,0.040386837,0.16260682,0.0022388755,0.011979831,0.007075995,0.11568273,0.1890234,0.040606115,0.18719761,0.16763565,0.16689254,0.0012147716,0.07293905,0.04489182,0.01890507,0.027864683,0.19166583,0.18215361,0.0,0.09316322,0.116028085,0.06564745,0.07667086,0.030600375,0.1827244,0.018559992,0.0,0.047622092,0.16620015,0.16489525,0.021057725,0.14142397,0.10474154,0.0,0.0,0.0,0.20701934,0.07776813,0.22470406,0.1841114,0.17696616,0.26874644,0.18520986,0.09259765,0.11381438,0.019984815,0.0256965,0.37684265,0.0,0.0,0.15432857,0.2011407,0.0,0.10085863,0.1696889,0.0,0.37107888,0.0,0.16585831,0.099166766,0.07962624,0.16679111,0.23195466,0.0,0.05314033,0.0,0.20928821,0.384344,0.0,0.123756506,0.0,0.0,0.01670608,0.0,0.0,0.07995612,0.0,0.01557113,0.019277716
5,0.20782173,0.053975202,0.14137243,0.17007013,0.15116735,0.17747588,0.01961215,0.047353372,0.029041365,0.0,0.18009539,0.14962415,0.09601582,0.008637404,0.18324062,0.03591441,0.17221493,0.012053903,0.12342306,0.0,0.08033386,0.105768286,0.1523061,0.06529767,0.09323213,0.10374906,0.17738543,0.11260958,0.018798308,0.0,0.0,0.069447584,0.0,0.0062292023,0.15354022,0.17637229,0.07927244,0.075365745,0.088366695,0.0,0.13103944,0.11483997,0.03772421,0.07708934,0.117728256,0.18854076,0.0,0.102288805,0.122171685,0.059221987,0.21053423,0.0,0.0,0.12454082,0.12826467,0.13618319,0.0,0.114856586,0.0,0.18947375,0.007370029,0.043432225,0.3050928,0.06393393,0.35665694,0.24562624,0.225397,0.0,0.20818697,0.0,0.24242227,0.1662004,0.16418189,0.08172898,0.0,0.18080887,0.32933682,0.2400774,0.058976457,0.047776066,0.13541672,0.13182354,0.16335508,0.14344436,0.09825295,0.17906998,0.27587056,0.15295838,0.08700911,0.11745052,0.029419662,0.0,0.04026183,0.041155715,0.17771144,0.074107796,0.0,0.0,0.1656042,0.15847404
6,0.019022869,0.11926219,0.096249014,0.09654558,0.051436692,0.13547961,0.20353766,0.118303515,0.09852611,0.17340215,0.183558,0.0019845425,0.030531257,0.017145615,0.1838801,0.118787214,0.109332606,0.15808707,0.0,0.12168162,0.20064667,0.0,0.08699944,0.20452577,0.17359696,0.1753894,0.05670849,0.03624627,0.14885229,0.19299404,0.0,0.14019394,0.0,0.0,0.0,0.06622783,0.036463413,0.0,0.0,0.0,0.17629047,0.109598346,0.015113831,0.062121775,0.100700565,0.040400676,0.0,0.09982776,0.08478289,0.11782899,0.0,0.0,0.19054201,0.10940956,0.11085565,0.09457199,0.19026822,0.029970322,0.20438871,0.3038052,0.25629413,0.1613456,0.0,0.0,0.28635353,0.23538655,0.14109279,0.0,0.19725454,0.11539711,0.14280275,0.0,0.25662044,0.12410065,0.0057776654,0.093227014,0.11521909,0.07968531,0.00630865,0.081642285,0.0,0.30163774,0.0,0.051902022,0.17145629,0.08363868,0.11674036,0.035534516,0.018835656,0.0,0.058688194,0.03638977,0.1905687,0.0,0.0,0.0,0.005011959,0.0,0.0,0.0
7,0.11061615,0.15555647,0.10125504,0.0,0.13747723,0.12879016,0.0,0.0,0.11592875,0.007838379,0.0,0.0,0.06113804,0.18234614,0.04233685,0.11829373,0.112147555,0.1381352,0.09943351,0.03149254,0.0,0.07465912,0.0,0.15226552,0.15339828,0.0,0.13880944,0.0,0.0,0.13725305,0.007062814,0.0,0.0,0.15186597,0.0,0.18017581,0.0,0.0,0.075572945,0.11700618,0.037843198,0.075749226,0.049526557,0.025358891,0.10377688,0.098320626,0.15623942,0.03902484,0.08216451,0.1068033,0.044455163,0.22663186,0.0071784663,0.0,0.24176994,0.14936031,0.013204929,0.05270746,0.05064144,0.1576989,0.0,0.0,0.072954446,0.32296264,0.13264775,0.0,0.28672597,0.0,0.055424925,0.0,0.0,0.07049981,0.12583911,0.17402595,0.32935312,0.0,0.0,0.14904015,0.0,0.10548543,0.0,0.06246928,0.0,0.22598971,0.12743877,0.006767974,0.14493585,0.0,0.0,0.16836818,0.1316735,0.2424614,0.00083505997,0.0,0.13467865,0.22066276,0.23519595,0.21648122,0.038419295,0.13529237
8,0.08913663,0.082056955,0.10969539,0.027700437,0.06496573,0.19301401,0.089306206,0.0833109,0.0017167509,0.045688238,0.1769878,0.09870272,0.13906322,0.0727708,0.06529736,0.03447235,0.1994283,0.0383765,0.0,0.0,0.16768691,0.14555432,0.110999115,0.13763176,0.0594241,0.00076176616,0.024041822,0.12705402,0.08714707,0.18647102,0.0,0.011992394,0.0,0.09776727,0.124671064,0.15032963,0.07618004,0.10656662,0.0,0.028426897,0.0,0.0,0.0,0.017897949,0.006173896,0.015845397,0.0,0.052772317,0.153149,0.09717222,0.03282501,0.0,0.06029713,0.0,0.17513694,0.08532615,0.26377144,0.0,0.0,0.0,0.2690534,0.2714673,0.1158149,0.110445134,0.16289991,0.0,0.40145227,0.0,0.0,0.071164645,0.1047669,0.27620307,0.0009020799,0.26003614,0.11614124,0.12629238,0.15147434,0.22257367,0.03567411,0.08522007,0.13948855,0.21369871,0.0,0.034107305,0.3053382,0.10743318,0.0,0.22687957,0.15191475,0.20543638,0.0,0.015849864,0.13303807,0.0,0.036411427,0.06738421,0.0,0.0082599195,0.010767774,0.17099208
9,0.028040364,0.09300447,0.13927357,0.03664014,0.106566,0.0,0.03049841,0.17557408,0.027421081,0.1315261,0.0,0.15215662,0.08385138,0.014959075,0.046823427,0.060375903,0.17068468,0.15886575,0.008173806,0.0,0.027883293,0.07847943,0.11564281,0.0483985,0.14103858,0.08361645,0.13263223,0.0,0.06955224,0.08078948,0.12374713,0.097981155,0.17328624,0.041129053,0.060346674,0.07200053,0.12261042,0.0,0.13263328,0.15440851,0.0,0.0,0.0,0.0,0.024576098,0.03102628,0.0,0.12251911,0.15264729,0.023333546,0.0,0.11662398,0.31843972,0.0,0.0,0.0,0.22280693,0.034897074,0.16639322,0.075741254,0.0,0.23518527,0.026047925,0.12876453,0.04978109,0.0,0.32656527,0.33840138,0.0,0.0,0.0,0.0,0.0,0.19597061,0.32072794,0.12926923,0.08692648,0.0,0.0,0.17028314,0.030157724,0.0,0.07993102,0.09263344,0.26753175,0.18161501,0.0,0.08954321,0.0,0.33680764,0.0,0.0,0.0,0.0048806244,0.0,0.06764691,0.0,0.1991956,0.26779065,0.017229298
10,0.07890976,0.06797489,0.02240212,0.15031141,0.044187393,0.0,0.05553791,0.050303493,0.029436717,0.0,0.0,0.0,0.030011978,0.09347276,0.014110257,0.071875185,0.13878378,0.0,0.16149817,0.0,0.12935692,0.16182844,0.16057673,0.0,0.0,0.0,0.07102603,0.13245317,0.02514932,0.0,0.011918949,0.058716185,0.04282899,0.0,0.14725564,0.0,0.07924153,0.031819034,0.10710132,0.0,0.12208398,0.102575496,0.0,0.0,0.0,0.10579657,0.11467889,0.0465711,0.0794525,0.081819355,0.0,0.03550404,0.14212015,0.007567866,0.03628227,0.0,0.20307928,0.0,0.0,0.0,0.0,0.19336563,0.061348937,0.0,0.0,0.11336587,0.0017470964,0.05461523,0.17949587,0.15476857,0.17640805,0.3489439,0.27508628,0.20860724,0.1045215,0.122712106,0.0,0.0,0.06390267,0.0,0.07784655,0.0,0.16983068,0.18378223,0.23971203,0.07099429,0.0,0.0,0.048023798,0.0,0.06419826,0.19133025,0.0,0.07236449,0.18505125,0.18230565,0.26668122,0.0,0.14289433,0.22696434
