0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.088075034,0.07399524,0.038426224,0.045653902,0.03737028,0.03783308,0.057579197,0.043049783,0.046230406,0.09140335,0.017021969,0.0464591,0.055964578,0.08026676,0.073917426,0.089964174,0.06899737,0.022209607,0.06648527,0.08153043,0.05237278,0.04310487,0.044068422,0.071976505,0.041918732,0.038979236,0.046488617,0.11852567,0.06667341,0.047039483,0.051599808,0.04637157,0.08021495,0.07492761,0.065989174,0.058827657,0.06414751,0.07612456,0.059857473,0.04227843,0.053963892,0.024393003,0.08977272,0.046958204,0.035587,0.078523114,0.082904264,0.10353839,0.04223055,0.067928754,0.085075624,0.06541866,0.05049354,0.05873531,0.051510442,0.07671223,0.038998585,0.06517599,0.061209217,0.078399226,0.09054107,0.07356482,0.04931016,0.06088339,0.049423087,0.096277595,0.11525237,0.07806996,0.12408892,0.038700793,0.09099538,0.059452686,0.060662635,0.063459724,0.07915166,0.031041637,0.035823047,0.08334038,0.06913187,0.08597684,0.082857005,0.056805104,0.11568641,0.036596138,0.014242183,0.04866854,0.091654725,0.078507595,0.07708899,0.02703559,0.018684749,0.028816558,0.057152063,0.074076936,0.0808121,0.046762455,0.05751126,0.0666082,0.036250886,0.023849277
9,0.5486,0.3822833,0.5350789,0.465633,0.44503096,0.5374972,0.5772194,0.4833681,0.61647135,0.45496938,0.5942172,0.2765266,0.4849615,0.42425117,0.39425322,0.29770228,0.5084668,0.5688804,0.40323773,0.6734497,0.6913024,0.48251906,0.6146237,0.5132265,0.37727627,0.50820524,0.4832168,0.36995476,0.54027545,0.52994514,0.56399333,0.5697289,0.51390666,0.3958578,0.6247699,0.60953194,0.77342165,0.4713659,0.39985538,0.32005697,0.5852509,0.5583255,0.4430283,0.53628844,0.5869987,0.5112418,0.42705578,0.6797956,0.3342233,0.50749177,0.5703671,0.5524834,0.44893748,0.37110928,0.42500535,0.4873573,0.44821903,0.7869964,0.4581999,0.51054406,0.4801895,0.59867525,0.5919711,0.5505116,0.5608809,0.52570736,0.4104435,0.49601322,0.5067586,0.52242917,0.5944052,0.3768334,0.48161402,0.42448142,0.4000852,0.4817482,0.50132877,0.5460345,0.6081597,0.53751177,0.34571233,0.6294598,0.5731601,0.41253957,0.467416,0.44030306,0.5802273,0.40680498,0.507024,0.51464033,0.5321643,0.52135885,0.4866096,0.45490032,0.46448094,0.51748854,0.48492616,0.40423426,0.5427836,0.54729325
10,0.7586185,0.6790119,0.6793011,0.7251666,0.7251111,0.5658125,0.6468661,0.5105248,0.634113,0.8606844,0.6623564,0.80953956,0.754365,0.7530855,0.6608813,0.74382037,0.54324013,0.42780864,0.64540166,0.5711266,0.79384494,0.68246734,0.6040545,0.61182404,0.5993296,0.4609792,0.5794161,0.79541224,0.70684105,0.8005216,0.66720843,0.61490405,0.6081173,0.63126147,0.68447584,0.5927574,0.8220439,0.5420518,0.7573798,0.5965609,0.7388353,0.69360036,0.6166105,0.6589922,0.5815592,0.5965651,0.5809542,0.7540979,0.6275528,0.6754462,0.7668932,0.7908427,0.66882557,0.5866687,0.6245328,0.583634,0.43552428,0.80309874,0.54655343,0.8082331,0.5345912,0.9121065,0.7777597,0.7589075,0.5071279,0.49153337,0.6270182,0.567057,0.57642114,0.6042891,0.44999602,0.589933,0.5515333,0.66926676,0.5901383,0.6024229,0.7041933,0.40655932,0.7120279,0.69460684,0.7865194,0.63354397,0.73202485,0.43395734,0.42745796,0.77374876,0.6230827,0.685852,0.59537154,0.62446517,0.70744365,0.7991871,0.6042149,0.658513,0.6099724,0.59088576,0.6816404,0.6637831,0.49460375,0.6165173
