0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.07099156,0.12281999,0.095611915,0.07464114,0.10616764,0.064271055,0.03930557,0.038267072,0.09177733,0.04580514,0.07077445,0.08279352,0.047757752,0.124616474,0.030862937,0.11894383,0.16541483,0.08358426,0.12345487,0.08085371,0.06347455,0.12091304,0.0626861,0.07112268,0.053815864,0.10273138,0.048679534,0.034286983,0.07414668,0.047097366,0.10950958,0.055329613,0.089534886,0.12716731,0.03486391,0.06810847,0.10644921,0.024192097,0.069474585,0.08274137,0.086445816,0.06340222,0.05232671,0.09202359,0.09151692,0.0711853,0.017538426,0.1228992,0.06269133,0.09296747,0.037299488,0.033566993,0.0362473,0.06690678,0.05809718,0.08154331,0.058491424,0.10883249,0.09673347,0.037076946,0.054670684,0.15949315,0.07479075,0.074044175,0.07355939,0.10803719,0.10204833,0.09284288,0.081852555,0.075620025,0.08517546,0.013574763,0.06550604,0.042545978,0.07483826,0.078496784,0.112797804,0.111940116,0.036389086,0.05286773,0.093261875,0.05782835,0.07950689,0.1450254,0.046878617,0.084834434,0.118468,0.09817744,0.034682307,0.08863851,0.10023001,0.09519227,0.02838471,0.08208358,0.05898038,0.10336555,0.12278049,0.12192311,0.039695878,0.102568015
9,0.79914975,0.6427107,0.4083681,0.42077115,0.4183566,0.45541438,0.5869854,0.33156174,0.5860792,0.43696266,0.55836034,0.43365213,0.4166794,0.7165414,0.72383904,0.5609652,0.5412224,0.3723536,0.64367557,0.3680131,0.5291836,0.6242133,0.5977847,0.54875726,0.43647042,0.5184872,0.5686366,0.70139414,0.513804,0.6852791,0.76928014,0.4910618,0.5591378,0.6911832,0.48259336,0.5951239,0.5268799,0.6487064,0.6059308,0.71368825,0.70954514,0.44718692,0.52371854,0.6648686,0.5820284,0.6011148,0.532965,0.46931434,0.532277,0.7391909,0.6031821,0.48105237,0.6412853,0.48462307,0.53900295,0.75141674,0.622546,0.58506083,0.5520426,0.48943785,0.65559304,0.46162564,0.40228283,0.63908625,0.67782754,0.429564,0.6937348,0.61822057,0.6111694,0.5898757,0.5215723,0.5273155,0.61089987,0.40603444,0.47881377,0.38815564,0.58423454,0.5159323,0.541271,0.45325252,0.5217653,0.5841847,0.54676855,0.6575338,0.50361586,0.6563387,0.42587417,0.5751303,0.3916275,0.58850133,0.5795384,0.67522466,0.6189646,0.48307025,0.54086703,0.4382894,0.45865747,0.45747182,0.50081944,0.5661984
10,0.54782164,0.94029516,0.6710769,0.7688462,0.7229944,0.5476288,0.7549891,0.5264006,0.814572,0.68288904,0.6718859,0.7416965,0.7654082,0.56460476,0.46941444,0.57541597,0.72855467,0.69697255,0.87945086,0.6582094,0.7279886,0.70418507,0.64477074,0.7526026,0.9004906,0.5398417,0.5766094,0.5391219,0.48982787,0.84737843,0.6081205,0.7707991,0.60188574,0.7241921,0.60323334,0.65106964,0.52913046,0.7071611,0.68597513,0.4770065,0.6629851,0.37427527,0.7853399,0.8469856,0.628222,0.7747839,0.63802934,0.9318759,0.5251701,0.7860944,0.7012213,0.80154026,0.6995205,0.713945,0.722437,0.4499217,0.5879681,0.6513869,0.48445868,0.60601586,0.65693426,0.7213522,0.7238082,0.56665874,0.8977889,0.6046942,0.78732574,0.55732465,0.9099477,0.63437456,0.61541927,0.7347431,0.66885877,0.91282827,0.7158673,0.6292911,0.6277891,0.7706508,0.8806769,0.74781805,0.5385129,0.6747031,0.69562143,0.7464454,0.81781477,0.42724645,0.71134514,0.4877414,0.72807145,0.77684754,0.7095975,0.5340499,0.7001349,0.7227694,0.8417639,0.24055845,0.48126292,0.5354207,0.7469967,0.8095252
