0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0.0,0.1675745,0.14335267,0.17163488,0.17557311,0.045017958,0.0,0.03681086,0.03923471,0.0600058,0.0,0.12574987,0.0015005107,0.07535649,0.13908476,0.052283872,0.13135812,0.06750738,0.0,0.0,0.059682492,0.077114426,0.009384998,0.0,0.058191918,0.042378787,0.064832546,0.097197495,0.07353604,0.08421022,0.0,0.1635844,0.0,0.068011075,0.16938993,0.047479223,0.0101502575,0.13573788,0.08415702,0.14408596,0.041579403,0.0,0.0,0.1599616,0.0,0.07597366,0.14758927,0.0,0.0,0.0,0.08681337,0.06001738,0.09605351,0.23756313,0.2146864,0.17124866,0.0,0.1548682,0.0,0.2158238,0.19573824,0.16374569,0.05415098,0.24042039,0.04980954,0.014057424,0.07610903,0.25651783,0.0,0.0,0.17446421,0.013296449,0.0,0.0,0.21611908,0.059524987,0.19041236,0.060310863,0.23343618,0.040938694,0.0,0.08337699,0.1932245,0.25069726,0.17498538,0.0,0.16327062,0.031598628,0.08627659,0.12732342,0.0,0.07832521,0.034617476,0.062661864,0.0032658228,0.2717837,0.0,0.008027066,0.013870687,0.07553638
2,0.13487156,0.10285796,0.0,0.20320626,0.19460757,0.14711124,0.14698908,0.016401615,0.18540755,0.0010755647,0.0412472,0.0064176274,0.09585165,0.12039246,0.0,0.0,0.112689584,0.1076397,0.11710927,0.1311701,0.20788416,0.0,0.0,0.0,0.13879257,0.21904352,0.13401559,0.076962784,0.0,0.035156302,0.08826096,0.0,0.11066929,0.05498572,0.16301359,0.18748023,0.09602058,0.096058406,0.072027415,0.11411537,0.12036023,0.14854613,0.09819403,0.049012616,0.18972392,0.007083513,0.10899239,0.003934148,0.13138118,0.07904074,0.008446691,0.0,0.18719262,0.1080598,0.06861142,0.32153147,0.037283774,0.059320197,0.031913213,0.0,0.12897593,0.00090984086,0.0,0.04072439,0.05184117,0.0,0.25741687,0.1058931,0.14480247,0.08247971,0.3685975,0.014184899,0.0,0.10684321,0.13429035,0.24610758,0.012140728,0.22309585,0.0,0.0267719,0.07275245,0.07423351,0.21558893,0.09955519,0.0045105005,0.38439864,0.10578717,0.22910026,0.0,0.24601178,0.08238975,0.106528215,0.0697234,0.0,0.35774782,0.016952293,0.14937414,0.0,0.32334283,0.0
3,0.11014672,0.02718135,0.036147457,0.15866871,0.0,0.07849181,0.09323742,0.0,0.09069366,0.10174181,0.0,0.16160503,0.00084425963,0.1583282,0.0,0.03892246,0.010016139,0.0,0.012842981,0.040051237,0.15903513,0.08474709,0.0,0.09062425,0.20525059,0.0,0.09677148,0.08844945,0.051202726,0.1555165,0.0,0.19691919,0.032342326,0.06841501,0.042064294,0.10409309,0.08452998,0.0,0.0,0.0,0.010363091,0.0,0.038946804,0.06519151,0.0,0.19073714,0.17682204,0.09903758,0.0,0.014232809,0.0,0.1703509,0.0,0.036633804,0.0,0.23479763,0.19998108,0.12650724,0.13160974,0.24908794,0.15701486,0.17970099,0.0,0.26046678,0.18676713,0.17390633,0.06558277,0.0,0.0,0.11689553,0.2803948,0.0,0.10396839,0.24693124,0.12695402,0.0,0.14628617,0.0,0.0,0.29607025,0.0,0.29778144,0.0,0.19702016,0.0,0.2146757,0.24964276,0.007416659,0.122076996,0.0,0.0,0.1568439,0.21252103,0.20702304,0.0,0.3624963,0.0756257,0.071771525,0.1627434,0.0
4,0.18584189,0.19214255,0.0,0.0,0.08849038,0.0,0.08815652,0.14402121,0.0,0.0,0.0075125503,0.17353164,0.15436478,0.0,0.0,0.13551037,0.0,0.0,0.19465469,0.02828666,0.0,0.17095385,0.106312424,0.12909384,0.19002058,0.0,0.027293338,0.024570458,0.06281362,0.10848271,0.063129716,0.10349423,0.18496081,0.0,0.066788636,0.0,0.1201971,0.06838153,0.13700628,0.08544245,0.044682533,0.09823371,0.0,0.1296137,0.0,0.0,0.0,0.10419716,0.037417997,0.19190955,0.15047674,0.38456687,0.1132329,0.0,0.0,0.0,0.27600092,0.24367352,0.012469877,0.0,0.0,0.18522377,0.2603589,0.00834191,0.0,0.24605238,0.19003987,0.0,0.31983373,0.11813844,0.17787822,0.23126589,0.0,0.046305496,0.28767142,0.0,0.0,0.0,0.09296609,0.20190386,0.07428061,0.0,0.16040514,0.036191,0.0,0.18811427,0.043326758,0.0,0.035000812,0.07472246,0.05406307,0.0054326975,0.0,0.21976522,0.055892028,0.006302548,0.0,0.17169537,0.053619366,0.11034063
5,0.0,0.15574785,0.20286274,0.19621886,0.036379937,0.0,0.08423311,0.098521225,0.011970179,0.08782884,0.073598765,0.19457369,0.0,0.15210107,0.0,0.10563159,0.0,0.10251898,0.0,0.06519634,0.0,0.0,0.007834782,0.07563178,0.0,0.11417198,0.0,0.0,0.0,0.039508715,0.18159348,0.16759986,0.0,0.0,0.06990333,0.14637955,0.062545754,0.0599875,0.03587503,0.07449008,0.08212713,0.0,0.0,0.0,0.003756975,0.1131442,0.044866204,0.15117094,0.0,0.18876745,0.0,0.34122276,0.013372241,0.18921435,0.18088253,0.0,0.17196064,0.0,0.0,0.14446478,0.19666703,0.23485269,0.0,0.24842115,0.020230182,0.2671921,0.061625496,0.17851715,0.15614422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1042971,0.18237872,0.0,0.0,0.063290276,0.21503957,0.14165296,0.19592874,0.17708881,0.123136036,0.007110186,0.0,0.08019328,0.18443449,0.14557059,0.0,0.119310595,0.0,0.027032444,0.30381227,0.0,0.26762304,0.0,0.014062747
6,0.07691689,0.1819636,0.09559951,0.018740034,0.0058573177,0.18239371,0.0,0.0,0.0,0.0,0.0884741,0.03235999,0.052656703,0.0,0.0,0.035542946,0.04928644,0.09877088,0.0,0.025182594,0.14913873,0.057169307,0.16962999,0.0,0.0,0.11018315,0.16512455,0.16944578,0.05512345,0.062777326,0.08676605,0.0,0.020673255,0.0821392,0.0,0.06780645,0.039565824,0.0,0.0,0.10751659,0.062340144,0.16933654,0.0,0.00078472303,0.06228761,0.13821574,0.0,0.0,0.0,0.0,0.11974432,0.3761548,0.11126291,0.077311195,0.0,0.3684936,0.06578866,0.10369765,0.15726459,0.0,0.2545671,0.0,0.0,0.0,0.009784696,0.0,0.0,0.22783445,0.008205488,0.0,0.1656746,0.0,0.08342525,0.17816842,0.04018073,0.22969095,0.09374149,0.12437519,0.0,0.23407678,0.21153231,0.027569791,0.0,0.0,0.0,0.21256833,0.0,0.0,0.07284887,0.21662378,0.053513058,0.26743993,0.0,0.0058758017,0.098166436,0.060560767,0.06803434,0.0,0.0,0.067455694
7,0.119471036,0.0,0.0,0.0024967792,0.1864869,0.09637685,0.1525436,0.12346806,0.02242792,0.0,0.1125041,0.12717062,0.054683194,0.0,0.115850694,0.0,0.0,0.09345424,0.14148284,0.1574855,0.08784857,0.15521705,0.030731197,0.0,0.074188136,0.08658933,0.07895156,0.1377832,0.18281321,0.001360755,0.09681135,0.074007876,0.0,0.12811826,0.0,0.12851319,0.17366447,0.0,0.108801916,0.0,0.0,0.102852054,0.0,0.10407718,0.0,0.11742189,0.14625178,0.0,0.09864528,0.023219097,0.065264955,0.0,0.08687573,0.0381988,0.367345,0.07312922,0.15290283,0.3188116,0.1003038,0.0,0.07833201,0.21189931,0.03225342,0.0,0.0,0.108708665,0.0,0.1361303,0.0,0.04242258,0.0,0.22512132,0.14282356,0.0,0.17544866,0.0,0.08526651,0.24995641,0.11627201,0.029901445,0.0409671,0.11343929,0.0,0.06382157,0.0,0.016702931,0.074773006,0.0,0.15326472,0.0,0.116533,0.0,0.06450516,0.13680016,0.13022535,0.0,0.025076794,0.0,0.083312236,0.1426127
8,0.14920402,0.0,0.0,0.17516047,0.0,0.020158019,0.0,0.00084785384,0.0,0.0,0.11029135,0.0,0.057500403,0.0,0.07713438,0.0,0.18101516,0.09159167,0.0,0.0,0.13848615,0.08894403,0.12047391,0.0,0.0,0.16361618,0.13917255,0.0,0.1279985,0.061282124,0.033906464,0.1432887,0.10834483,0.0,0.15255155,0.0,0.0,0.0,0.09756448,0.0,0.0,0.05896182,0.0,0.0,0.103827,0.09060303,0.0,0.056270856,0.0,0.12393106,0.10128519,0.0,0.0884072,0.12286323,0.0,0.10614702,0.0,0.19161569,0.0,0.0,0.16423032,0.0008823638,0.0,0.0,0.21878031,0.12119429,0.15723555,0.0,0.0,0.124071866,0.03895383,0.0,0.1771606,0.18162012,0.19925004,0.29543504,0.031448327,0.0,0.077222496,0.08826364,0.1238521,0.09367134,0.06795138,0.0,0.09393221,0.0,0.0,0.006401628,0.08246266,0.0,0.0,0.0,0.0,0.12106542,0.18285944,0.011759738,0.0,0.0,0.0,0.18227157
9,0.011532258,0.12987338,0.09342637,0.13975644,0.0,0.0,0.08843659,0.022280043,0.10833275,0.0,0.08711621,0.0,0.0,0.04768627,0.0,0.16105098,0.08913508,0.0,0.17811652,0.14540079,0.08560776,0.0026686778,0.14062129,0.0033493135,0.096175395,0.0,0.0,0.13185535,0.0,0.1193223,0.14815289,0.0,0.0,0.0,0.0,0.0,0.0,0.059076615,0.11965714,0.0,0.0,0.0,0.0,0.09474223,0.04623236,0.15933608,0.0,0.0,0.0,0.13235907,0.0,0.0,0.0,0.19464733,0.0,0.0,0.12751101,0.028309882,0.13000455,0.11558658,0.02262798,0.17785807,0.0,0.0015105354,0.19688344,0.0,0.17101747,0.06575711,0.19906977,0.32857004,0.232948,0.06723397,0.18967095,0.0,0.0,0.021451183,0.0,0.0,0.0,0.22389157,0.21911989,0.0,0.012167968,0.0789675,0.0,0.0082632005,0.0,0.0,0.29535714,0.039157316,0.0,0.0,0.10759129,0.0,0.20537981,0.08826192,0.0,0.18983054,0.0039748354,0.2388984
10,0.12553911,0.09560351,0.07784624,0.117295384,0.0,0.0,0.1629367,0.0,0.0460857,0.16207372,0.13869041,0.0,0.0,0.0,0.15086894,0.0,0.17470771,0.0,0.0,0.10113096,0.0,0.014246643,0.10630626,0.01688211,0.0,0.0794611,0.09778941,0.15198733,0.057286527,0.15026213,0.0,0.15876539,0.05955625,0.06622928,0.0,0.05553765,0.005452433,0.11630363,0.0,0.054024763,0.0,0.0,0.033169355,0.0,0.05631587,0.0042414335,0.017818304,0.0,0.012344689,0.0,0.013215382,0.123786055,0.032171704,0.20828778,0.0,0.19292182,0.020148078,0.13015555,0.031683885,0.32467085,0.10905091,0.18692116,0.05194083,0.0,0.1259999,0.059187777,0.27640045,0.0,0.0,0.10437279,0.0,0.013604238,0.228336,0.0,0.011212826,0.13548012,0.0024329557,0.0,0.049135555,0.18200131,0.12542519,0.0,0.0,0.0,0.0,0.0,0.10207333,0.0,0.0,0.0,0.0,0.040511325,0.0601269,0.0,0.13766594,0.19906564,0.0,0.0,0.0,0.14479573
11,0.07628894,0.1461469,0.10181571,0.17289197,0.0,0.016029347,0.114688896,0.0,0.0,0.0,0.16393252,0.07104078,0.08130407,0.13753031,0.0,0.17548268,0.0,0.0,0.023400549,0.10250743,0.0,0.12805384,0.0,0.0,0.0,0.0,0.005939488,0.16276465,0.08043436,0.0065691695,0.114464305,0.15858689,0.14899515,0.13102011,0.15614821,0.15668485,0.0,0.053911027,0.16544195,0.0,0.0,0.15068191,0.03055855,0.0,0.0,0.0,0.049635462,0.013251811,0.0,0.06421015,0.20101002,0.329241,0.08691539,0.23587865,0.0,0.0672357,0.19902411,0.0,0.0881653,0.0,0.22694597,0.0,0.2437346,0.3004981,0.19287755,0.07770426,0.0,0.0795828,0.21694817,0.21936163,0.0,0.22814861,0.0,0.0,0.0,0.0,0.0,0.24675353,0.105087854,0.0,0.042878345,0.30378178,0.052390803,0.28333527,0.0,0.15156664,0.0,0.10504931,0.21016109,0.0683576,0.13190007,0.0,0.19775102,0.0,0.0,0.0,0.1260304,0.0,0.032607283,0.22523446
12,0.12152253,0.06941894,0.0,0.0,0.0,0.0,0.0,0.070274144,0.010766253,0.0,0.108229734,0.13411887,0.1289482,0.093611546,0.029253313,0.14002877,0.083974846,0.0,0.110083155,0.073187046,0.0,0.0,0.023888506,0.029295621,0.032597963,0.084731005,0.0,0.08052139,0.0,0.05275538,0.024033649,0.0,0.0015214974,0.0,0.113745354,0.0,0.0,0.0,0.058866497,0.0,0.0,0.0,0.0,0.0,0.14770016,0.073660314,0.030152967,0.0,0.0,0.0,0.0,0.0,0.009430641,0.0,0.067375325,0.071533956,0.0,0.1128768,0.0,0.12749065,0.0,0.0,0.2290073,0.0,0.13648225,0.09712159,0.0,0.19333492,0.15229551,0.0,0.0,0.11233456,0.11026312,0.20089442,0.19236584,0.02019886,0.0,0.15935837,0.18478319,0.027932206,0.039333176,0.15788168,0.0,0.15170074,0.24536577,0.0977587,0.19443876,0.1867486,0.02188888,0.0,0.022380168,0.05677823,0.028399665,0.0,0.33078656,0.0,0.0,0.0,0.14156143,0.17527546
13,0.0,0.09646298,0.13281378,0.024822837,0.0,0.07727569,0.15682283,0.0,0.19694348,0.0,0.05483053,0.10545624,0.15329419,0.0,0.14980334,0.06583262,0.0,0.106572755,0.0,0.17587556,0.0,0.1584101,0.0,0.0,0.0,0.018671224,0.045963712,0.16041748,0.0,0.0,0.00023704946,0.11135304,0.0,0.13975231,0.0,0.0,0.0,0.0,0.0,0.0,0.007166748,0.093803175,0.011028564,0.0,0.0,0.0,0.0,0.1526647,0.0,0.0,0.0,0.0,0.1404407,0.023261365,0.0,0.22643863,0.0,0.13463667,0.1221372,0.0,0.0,0.12617876,0.025826309,0.05085207,0.056680948,0.09253921,0.07833824,0.036848135,0.0,0.003693515,0.0,0.21497522,0.02168165,0.0,0.05753918,0.01688057,0.004803386,0.0,0.0,0.0,0.088889904,0.0,0.046787936,0.0,0.0,0.0,0.0,0.0,0.1161142,0.0,0.0,0.16189332,0.1472641,0.0,0.0,0.02668825,0.19154404,0.3209494,0.057841424,0.0
14,0.08795205,0.016798474,0.049947158,0.03543069,0.0,0.1308958,0.029627018,0.0,0.15858097,0.08535772,0.18042982,0.16297367,0.0,0.0,0.1031763,0.050717555,0.17015977,0.0,0.17071222,0.13871342,0.10297296,0.0,0.13243002,0.0,0.02372362,0.13454762,0.119637474,0.1139945,0.019169273,0.13170442,0.04642666,0.10966273,0.10984423,0.030329995,0.01857969,0.0040249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036177035,0.003983812,0.10204232,0.0045550065,0.049658414,0.018033693,0.04587274,0.13722448,0.0,0.052442387,0.0,0.1819577,0.0,0.009826081,0.13967946,0.1615637,0.07525636,0.13563047,0.2453389,0.0,0.0,0.09085039,0.09529937,0.20373121,0.0,0.0,0.16777381,0.22497033,0.0,0.0,0.0,0.0,0.0,0.12791787,0.0,0.0,0.0,0.017268322,0.014500055,0.10915918,0.010646771,0.0005768564,0.091908015,0.0005641982,0.073734134,0.0,0.059116982,0.0,0.033566922,0.055859007,0.12615813,0.14112471,0.22355041,0.058065854,0.0,0.0,0.07613295
15,0.16848852,0.055564974,0.0,0.15865342,0.0,0.0,0.13460095,0.1415754,0.0,0.00076166436,0.046478275,0.13196404,0.051286943,0.13908322,0.0,0.11017721,0.067396276,0.088507764,0.041989647,0.0,0.046879184,0.0,0.102338254,0.073331185,0.0,0.0,0.0,0.19832017,0.06989541,0.0,0.080932565,0.0,0.11789772,0.053679552,0.010536128,0.0,0.050643224,0.0,0.121697,0.0,0.04504008,0.025901875,0.010871727,0.0,0.051545702,0.0099600805,0.1393308,0.10344797,0.1781246,0.0,0.1196629,0.0014801378,0.0,0.16753094,0.1388574,0.022463268,0.026883628,0.1783267,0.096756406,0.0,0.09234041,0.17953984,0.0,0.2913551,0.022007886,0.30531102,0.23403804,0.21208704,0.0,0.0,0.09438997,0.14198159,0.15105633,0.00411454,0.15782887,0.13910665,0.0,0.39228415,0.1333852,0.0,0.0,0.0,0.23427285,0.23184519,0.008048404,0.0,0.011191297,0.09612538,0.13418356,0.0,0.0,0.1289011,0.0,0.0,0.1582933,0.0,0.33535126,0.0,0.08924302,0.12451369
16,0.07232415,0.029377319,0.045922697,0.01321651,0.20027703,0.03696681,0.1622963,0.04902488,0.05811684,0.057357874,0.02841282,6.80104e-05,0.12314128,0.0,0.026268065,0.0121292565,0.0,0.034219567,0.0,0.10487068,0.0,0.13265288,0.0816762,0.099160776,0.0,0.18562289,0.17432064,0.091716945,0.022225158,0.046714414,0.016693637,0.16525315,0.12963025,0.0,0.065184474,0.19984391,0.0,0.056274835,0.0,0.01370601,0.15536223,0.0,0.12092118,0.14019735,0.037287835,0.0,0.13230641,0.046292197,0.0,0.15456986,0.23241295,0.120295465,0.2328459,0.0,0.042446926,0.038431283,0.2546361,0.15764417,0.030832468,0.0,0.0,0.04732262,0.28403723,0.13435106,0.21954584,0.0,0.0,0.2234102,0.06438468,0.18008864,0.15332839,0.06257517,0.0,0.27282652,0.13729258,0.3207041,0.21986303,0.13532087,0.20869115,0.0,0.10687127,0.057770077,0.15249303,0.0,0.22387666,0.2369745,0.06727093,0.0,0.0,0.034097422,0.098709814,0.05847429,0.25151137,0.0,0.115596406,0.0706216,0.0,0.0,0.15271497,0.13148373
17,0.07723768,0.09834293,0.037282076,0.08445293,0.211545,0.18537009,0.0,0.17213091,0.13574073,0.028580777,0.037358146,0.0,0.0,0.024869168,0.0,0.11174794,0.0,0.14127249,0.14852557,0.0,0.061126187,0.20908725,0.118619025,0.0,0.034154445,0.1271535,0.047211282,0.17200369,0.0,0.13420953,0.070855565,0.0,0.15091053,0.0,0.076011285,0.0,0.029102767,0.19426945,0.0,0.0,0.034877267,0.022795495,0.11930805,0.1866445,0.0189872,0.0,0.0,0.03818688,0.0,0.009003093,0.19527696,0.0,0.04084637,0.0,0.07670396,0.3566934,0.0,0.27439973,0.16867518,0.10432921,0.16952369,0.19487137,0.0,0.19963253,0.0,0.0,0.0822516,0.12362996,0.306318,0.10625527,0.22586538,0.304157,0.1506906,0.1305615,0.20374742,0.033642698,0.16427329,0.0,0.028594216,0.09611879,0.0,0.03526592,0.1727954,0.17672402,0.0,0.0,0.20976017,0.38851324,0.0,0.02871658,0.16727278,0.0,0.06488793,0.018450907,0.0,0.014817,0.074705996,0.011130091,0.18021925,0.0
